alarm_id,device_id,start_timestamp,end_timestamp
1,26,30685,32414
11,26,30685,30835
14,26,30792,32449
0,34,32213,32687
15,34,32618,33883
0,34,32765,32836
7,26,32855,33874
14,26,32859,32893
11,26,32892,33887
0,34,32967,32969
0,34,33135,33197
0,34,33355,33413
11,34,33676,33917
0,34,33699,33723
14,26,35418,37660
7,26,35419,37630
11,26,35454,37643
0,34,35691,36133
11,34,35798,35897
15,34,37038,38205
0,34,37063,37509
0,34,37653,37655
0,34,37720,37722
0,34,37975,37991
5,41,40067,40069
0,34,40271,40325
0,34,43100,43131
11,34,43456,43710
0,34,43589,43591
0,34,45261,45377
0,34,45470,45507
14,26,45558,45986
7,26,45558,45956
0,34,45594,45596
11,26,45594,45969
0,34,45681,45688
0,34,45832,45866
11,34,45862,46021
0,34,46129,46133
0,34,46347,46349
15,34,46538,46694
0,34,46566,46590
0,34,46664,46703
0,34,46791,46796
0,34,47411,47413
0,34,47554,47963
11,34,47578,47739
14,34,47582,47739
14,34,47954,47955
0,34,48167,48191
0,34,48292,48294
0,34,48411,48494
11,34,48419,48451
14,34,48422,48422
0,34,48835,49014
11,34,48842,48970
14,34,48842,49008
0,34,49079,49089
0,34,49153,49989
14,34,49160,49162
11,34,49160,49302
14,34,49292,49302
0,34,50164,50168
0,34,50228,51425
11,34,50259,50377
14,34,50261,50262
14,34,50462,50463
14,34,50861,50862
14,34,51002,51002
7,25,51562,51597
7,25,51563,51595
0,34,51584,51717
11,25,51598,51606
14,34,51602,51679
0,34,51828,52240
11,34,51836,51978
14,34,51842,51843
0,34,52379,53121
14,34,52394,52395
14,34,52520,52523
0,34,53182,53247
14,34,53201,53203
0,34,53565,53944
11,34,53615,53751
14,34,53618,53622
14,34,53741,53744
0,34,54097,54194
0,34,54518,54520
15,34,54569,54820
11,34,54616,54818
0,34,54633,54684
0,34,54813,55398
14,34,54821,54963
7,26,55132,55165
6,26,55139,55243
14,34,55142,55353
11,26,55167,55219
11,26,55168,55225
0,34,55503,56092
11,34,55590,55653
14,34,55595,55596
14,34,55676,55679
14,34,55748,55749
11,34,56116,56212
0,34,56213,56215
0,34,56444,57081
14,34,56459,56462
11,34,56658,57083
14,34,56660,56663
0,34,57155,57315
14,34,57302,57303
0,34,57557,57806
11,34,57612,57719
14,34,57614,57617
14,34,57722,57750
0,34,57972,57974
0,34,58217,58264
11,34,58276,59743
0,34,59775,59806
0,34,60120,60122
0,34,60394,60396
0,34,61416,61496
0,34,62032,62072
5,38,62376,62379
11,34,66856,68083
0,34,67843,67878
0,34,67960,67962
0,34,68412,68414
15,34,68454,71129
5,41,101054,101058
5,41,101057,101058
0,34,117747,117789
0,34,118043,118045
15,34,118119,120611
0,34,118134,118206
0,34,118433,118467
0,34,119203,119213
0,34,119274,119276
0,34,119339,119397
0,34,119762,119764
0,34,119918,119922
11,34,120377,120623
0,34,120417,120419
0,34,120588,120623
0,34,121000,121016
0,34,121115,121345
11,34,121157,121264
0,34,121509,121511
15,34,121954,122362
0,34,123290,123666
11,34,123298,123472
14,34,123303,123420
14,34,123477,123478
5,38,123875,123875
0,34,124179,124184
0,34,124411,124421
0,34,124485,124494
11,34,124637,124757
0,34,124792,124794
0,34,124938,124940
0,34,125055,125104
0,34,125247,125254
7,33,125949,126023
14,33,125953,126058
11,33,125986,126034
6,25,128798,128914
6,25,128847,129174
11,25,128875,129032
2,25,128993,205023
0,34,129202,129216
0,34,129300,129378
0,34,129445,129448
11,34,129737,130817
0,34,136289,136413
11,44,136342,136368
14,44,136344,137066
10,44,136348,137058
7,5,136364,138106
14,5,136378,138134
11,5,136398,138127
11,5,136401,138126
0,34,136797,136847
7,25,138110,138144
7,25,138112,138144
11,25,138145,138157
11,25,138148,138156
7,5,138828,139378
14,5,138841,138849
11,5,138864,139495
7,5,139461,139695
14,5,139474,139481
11,34,139817,142337
11,44,141071,141348
3,44,141199,141420
11,44,141439,141484
11,44,141778,141815
11,44,142096,142265
3,44,142116,142438
11,34,148397,149117
11,34,150197,150485
11,34,159917,160472
0,34,165017,165033
0,34,165109,165134
11,34,172217,173597
11,34,177017,177607
11,34,182717,182853
5,38,183642,183642
0,34,184262,184283
0,34,184381,184383
0,34,184473,184475
11,34,184577,184647
0,34,184892,184894
15,34,184965,204731
0,34,185052,185116
0,34,185209,185212
0,34,185433,185435
0,34,185499,185501
0,34,185577,185581
0,34,185713,185717
0,34,185943,185945
11,34,186557,186840
0,34,186581,186583
0,34,186690,186783
0,34,189189,189191
0,34,189654,189656
0,34,189939,189941
11,34,190097,190483
0,34,190210,190212
0,34,190275,190318
0,34,190587,190631
0,34,190870,190872
